Champion,Pick Ratio,league,area
Tristana,?30.19%,All,NA
Vayne,?24.22%,All,NA
Jarvan IV,?18.75%,All,NA
Twitch,?18.74%,All,NA
Caitlyn,?18.72%,All,NA
Xayah,?17.17%,All,NA
Sona,?17.08%,All,NA
Thresh,?17.05%,All,NA
Ezreal,?16.14%,All,NA
Janna,?16.02%,All,NA
Yasuo,?15.36%,All,NA
Lulu,?15.31%,All,NA
Kayn,?14.83%,All,NA
Soraka,?14.43%,All,NA
Leona,?12.82%,All,NA
Lee Sin,?12.67%,All,NA
Zed,?12.19%,All,NA
Jax,?11.95%,All,NA
Orianna,?11.84%,All,NA
Lux,?11.72%,All,NA
Jinx,?11.65%,All,NA
Blitzcrank,?11.16%,All,NA
Jhin,?10.99%,All,NA
Nami,?10.50%,All,NA
Veigar,?10.49%,All,NA
Varus,?10.48%,All,NA
Warwick,?10.14%,All,NA
Morgana,?10.04%,All,NA
Rakan,?10.03%,All,NA
Riven,?10.00%,All,NA
Sejuani,?9.90%,All,NA
Draven,?9.56%,All,NA
Malzahar,?9.46%,All,NA
Cho'Gath,?9.44%,All,NA
Ekko,?9.38%,All,NA
Miss Fortune,?9.38%,All,NA
Kog'Maw,?9.18%,All,NA
Master Yi,?9.15%,All,NA
Galio,?9.09%,All,NA
Katarina,?9.01%,All,NA
Lucian,?8.72%,All,NA
Teemo,?8.63%,All,NA
Ahri,?8.46%,All,NA
Ashe,?8.45%,All,NA
Xin Zhao,?8.36%,All,NA
Gnar,?8.33%,All,NA
Jayce,?8.16%,All,NA
Nasus,?8.14%,All,NA
Brand,?8.14%,All,NA
Fizz,?8.01%,All,NA
Annie,?7.88%,All,NA
Gangplank,?7.87%,All,NA
Kha'Zix,?7.86%,All,NA
Darius,?7.65%,All,NA
Urgot,?7.42%,All,NA
Ornn,?7.35%,All,NA
Garen,?7.17%,All,NA
Taric,?7.14%,All,NA
Maokai,?7.12%,All,NA
Twisted Fate,?6.91%,All,NA
Vladimir,?6.90%,All,NA
Karma,?6.87%,All,NA
Syndra,?6.84%,All,NA
Gragas,?6.83%,All,NA
Evelynn,?6.79%,All,NA
Alistar,?6.74%,All,NA
Singed,?6.74%,All,NA
Tryndamere,?6.58%,All,NA
Rammus,?6.52%,All,NA
Fiora,?6.39%,All,NA
Udyr,?6.10%,All,NA
Renekton,?6.10%,All,NA
Azir,?5.99%,All,NA
Shen,?5.86%,All,NA
Pantheon,?5.79%,All,NA
Talon,?5.76%,All,NA
Bard,?5.66%,All,NA
Diana,?5.61%,All,NA
Kalista,?5.49%,All,NA
Ryze,?5.39%,All,NA
Malphite,?5.22%,All,NA
Vi,?5.15%,All,NA
Akali,?5.12%,All,NA
Braum,?5.05%,All,NA
Vel'Koz,?4.97%,All,NA
Sivir,?4.95%,All,NA
Wukong,?4.92%,All,NA
Kassadin,?4.90%,All,NA
Nidalee,?4.82%,All,NA
Anivia,?4.76%,All,NA
Shyvana,?4.66%,All,NA
Graves,?4.56%,All,NA
Zyra,?4.47%,All,NA
Rengar,?4.39%,All,NA
Irelia,?4.30%,All,NA
Sion,?4.07%,All,NA
Trundle,?4.07%,All,NA
Amumu,?3.90%,All,NA
Xerath,?3.75%,All,NA
LeBlanc,?3.73%,All,NA
Taliyah,?3.71%,All,NA
Ziggs,?3.69%,All,NA
Nautilus,?3.67%,All,NA
Kennen,?3.66%,All,NA
Viktor,?3.64%,All,NA
Elise,?3.63%,All,NA
Corki,?3.55%,All,NA
Fiddlesticks,?3.50%,All,NA
Rek'Sai,?3.49%,All,NA
Shaco,?3.49%,All,NA
Zac,?3.24%,All,NA
Hecarim,?3.13%,All,NA
Dr. Mundo,?3.09%,All,NA
Zilean,?2.95%,All,NA
Tahm Kench,?2.94%,All,NA
Rumble,?2.91%,All,NA
Swain,?2.90%,All,NA
Heimerdinger,?2.86%,All,NA
Kayle,?2.86%,All,NA
Kled,?2.86%,All,NA
Nocturne,?2.85%,All,NA
Yorick,?2.78%,All,NA
Camille,?2.65%,All,NA
Illaoi,?2.51%,All,NA
Cassiopeia,?2.16%,All,NA
Poppy,?2.07%,All,NA
Kindred,?1.94%,All,NA
Lissandra,?1.87%,All,NA
Quinn,?1.82%,All,NA
Volibear,?1.81%,All,NA
Olaf,?1.77%,All,NA
Aatrox,?1.60%,All,NA
Karthus,?1.59%,All,NA
Mordekaiser,?1.57%,All,NA
Aurelion Sol,?1.31%,All,NA
Nunu,?1.21%,All,NA
Ivern,?1.19%,All,NA
Skarner,?0.83%,All,NA
Ezreal,?31.34%,All,KR
Vayne,?28.35%,All,KR
Tristana,?27.42%,All,KR
Lee Sin,?20.59%,All,KR
Jarvan IV,?19.75%,All,KR
Caitlyn,?19.10%,All,KR
Thresh,?18.96%,All,KR
Lulu,?18.03%,All,KR
Yasuo,?17.61%,All,KR
Leona,?15.78%,All,KR
Soraka,?15.38%,All,KR
Blitzcrank,?15.13%,All,KR
Xayah,?14.93%,All,KR
Twitch,?14.88%,All,KR
Jhin,?13.41%,All,KR
Orianna,?12.44%,All,KR
Alistar,?12.15%,All,KR
Varus,?11.94%,All,KR
Teemo,?11.81%,All,KR
Jax,?11.77%,All,KR
Master Yi,?11.51%,All,KR
Jinx,?11.34%,All,KR
Lucian,?11.33%,All,KR
Nasus,?11.27%,All,KR
Twisted Fate,?11.20%,All,KR
Sejuani,?11.03%,All,KR
Sona,?10.92%,All,KR
Zed,?10.76%,All,KR
Miss Fortune,?10.54%,All,KR
Kog'Maw,?10.44%,All,KR
Ashe,?10.39%,All,KR
Jayce,?10.36%,All,KR
Lux,?10.30%,All,KR
Malphite,?10.00%,All,KR
Rakan,?9.39%,All,KR
Galio,?9.37%,All,KR
Janna,?9.35%,All,KR
Darius,?9.35%,All,KR
Malzahar,?9.34%,All,KR
Vladimir,?9.09%,All,KR
Kayn,?9.06%,All,KR
Cho'Gath,?8.98%,All,KR
Shen,?8.79%,All,KR
Pantheon,?8.62%,All,KR
Fizz,?8.62%,All,KR
Ahri,?8.37%,All,KR
Brand,?8.32%,All,KR
Kassadin,?8.15%,All,KR
Fiora,?7.86%,All,KR
Ekko,?7.74%,All,KR
Morgana,?7.63%,All,KR
Elise,?7.55%,All,KR
Kha'Zix,?7.47%,All,KR
Katarina,?7.30%,All,KR
Kalista,?7.30%,All,KR
Ryze,?7.11%,All,KR
Nami,?7.07%,All,KR
Karma,?7.05%,All,KR
Riven,?7.02%,All,KR
Veigar,?6.96%,All,KR
Maokai,?6.91%,All,KR
Syndra,?6.68%,All,KR
Talon,?6.65%,All,KR
Garen,?6.45%,All,KR
LeBlanc,?6.34%,All,KR
Azir,?6.27%,All,KR
Evelynn,?5.79%,All,KR
Graves,?5.77%,All,KR
Gragas,?5.76%,All,KR
Nocturne,?5.67%,All,KR
Trundle,?5.62%,All,KR
Xin Zhao,?5.54%,All,KR
Singed,?5.49%,All,KR
Gnar,?5.28%,All,KR
Nidalee,?5.09%,All,KR
Irelia,?4.84%,All,KR
Xerath,?4.71%,All,KR
Vel'Koz,?4.63%,All,KR
Sivir,?4.63%,All,KR
Kennen,?4.61%,All,KR
Annie,?4.59%,All,KR
Rengar,?4.59%,All,KR
Renekton,?4.38%,All,KR
Fiddlesticks,?4.33%,All,KR
Rumble,?4.30%,All,KR
Amumu,?4.27%,All,KR
Zyra,?4.17%,All,KR
Taliyah,?4.15%,All,KR
Ornn,?4.14%,All,KR
Rammus,?4.08%,All,KR
Wukong,?4.03%,All,KR
Braum,?3.94%,All,KR
Vi,?3.93%,All,KR
Zac,?3.92%,All,KR
Warwick,?3.90%,All,KR
Anivia,?3.89%,All,KR
Bard,?3.74%,All,KR
Diana,?3.74%,All,KR
Akali,?3.67%,All,KR
Dr. Mundo,?3.60%,All,KR
Viktor,?3.55%,All,KR
Gangplank,?3.44%,All,KR
Corki,?3.36%,All,KR
Taric,?3.35%,All,KR
Shyvana,?3.26%,All,KR
Zilean,?3.20%,All,KR
Hecarim,?3.18%,All,KR
Nautilus,?3.18%,All,KR
Rek'Sai,?3.16%,All,KR
Heimerdinger,?3.03%,All,KR
Sion,?3.01%,All,KR
Kayle,?2.99%,All,KR
Tahm Kench,?2.95%,All,KR
Shaco,?2.91%,All,KR
Draven,?2.89%,All,KR
Tryndamere,?2.84%,All,KR
Cassiopeia,?2.81%,All,KR
Ziggs,?2.66%,All,KR
Camille,?2.63%,All,KR
Illaoi,?2.51%,All,KR
Swain,?2.36%,All,KR
Kled,?2.33%,All,KR
Quinn,?2.20%,All,KR
Olaf,?2.19%,All,KR
Karthus,?2.18%,All,KR
Kindred,?2.18%,All,KR
Urgot,?2.10%,All,KR
Poppy,?1.94%,All,KR
Lissandra,?1.89%,All,KR
Udyr,?1.58%,All,KR
Nunu,?1.54%,All,KR
Yorick,?1.52%,All,KR
Volibear,?1.47%,All,KR
Aatrox,?1.19%,All,KR
Mordekaiser,?1.09%,All,KR
Aurelion Sol,?1.06%,All,KR
Skarner,?0.61%,All,KR
Ivern,?0.55%,All,KR
Tristana,?31.54%,All,EUW
Vayne,?25.56%,All,EUW
Thresh,?19.93%,All,EUW
Twitch,?19.23%,All,EUW
Caitlyn,?18.74%,All,EUW
Jarvan IV,?17.71%,All,EUW
Xayah,?17.45%,All,EUW
Yasuo,?16.58%,All,EUW
Janna,?16.53%,All,EUW
Ezreal,?15.78%,All,EUW
Lulu,?15.61%,All,EUW
Lee Sin,?15.18%,All,EUW
Kayn,?14.71%,All,EUW
Leona,?14.45%,All,EUW
Orianna,?14.20%,All,EUW
Soraka,?13.16%,All,EUW
Jax,?12.90%,All,EUW
Zed,?12.78%,All,EUW
Jinx,?12.61%,All,EUW
Blitzcrank,?12.50%,All,EUW
Sona,?12.05%,All,EUW
Morgana,?11.37%,All,EUW
Lux,?11.07%,All,EUW
Rakan,?10.97%,All,EUW
Riven,?10.48%,All,EUW
Veigar,?10.31%,All,EUW
Katarina,?10.27%,All,EUW
Varus,?10.17%,All,EUW
Jhin,?9.98%,All,EUW
Sejuani,?9.93%,All,EUW
Ekko,?9.63%,All,EUW
Cho'Gath,?9.51%,All,EUW
Gangplank,?9.40%,All,EUW
Gnar,?9.34%,All,EUW
Draven,?9.27%,All,EUW
Malzahar,?9.22%,All,EUW
Warwick,?9.19%,All,EUW
Master Yi,?9.12%,All,EUW
Galio,?9.03%,All,EUW
Nami,?8.89%,All,EUW
Ahri,?8.58%,All,EUW
Lucian,?8.56%,All,EUW
Miss Fortune,?8.53%,All,EUW
Kog'Maw,?8.47%,All,EUW
Brand,?8.31%,All,EUW
Syndra,?8.03%,All,EUW
Kha'Zix,?7.87%,All,EUW
Fizz,?7.64%,All,EUW
Gragas,?7.63%,All,EUW
Teemo,?7.63%,All,EUW
Alistar,?7.49%,All,EUW
Nasus,?7.46%,All,EUW
Ashe,?7.40%,All,EUW
Xin Zhao,?7.37%,All,EUW
Jayce,?7.01%,All,EUW
Taric,?6.98%,All,EUW
Darius,?6.96%,All,EUW
Karma,?6.95%,All,EUW
Tryndamere,?6.86%,All,EUW
Ornn,?6.83%,All,EUW
Maokai,?6.80%,All,EUW
Fiora,?6.57%,All,EUW
Vladimir,?6.43%,All,EUW
Rammus,?6.41%,All,EUW
Evelynn,?6.40%,All,EUW
Azir,?6.37%,All,EUW
Garen,?6.37%,All,EUW
Urgot,?6.32%,All,EUW
Kalista,?6.23%,All,EUW
Braum,?6.19%,All,EUW
Annie,?6.15%,All,EUW
Vel'Koz,?6.13%,All,EUW
Diana,?6.11%,All,EUW
Twisted Fate,?6.04%,All,EUW
Sivir,?5.87%,All,EUW
Shen,?5.75%,All,EUW
Bard,?5.64%,All,EUW
Talon,?5.59%,All,EUW
Ryze,?5.54%,All,EUW
Renekton,?5.42%,All,EUW
Rengar,?5.34%,All,EUW
Vi,?5.29%,All,EUW
Irelia,?5.17%,All,EUW
Malphite,?5.14%,All,EUW
Shyvana,?5.14%,All,EUW
Singed,?5.12%,All,EUW
Udyr,?5.08%,All,EUW
Akali,?5.00%,All,EUW
Kassadin,?4.92%,All,EUW
Nidalee,?4.90%,All,EUW
Zyra,?4.69%,All,EUW
Pantheon,?4.42%,All,EUW
Wukong,?4.35%,All,EUW
Anivia,?4.33%,All,EUW
Elise,?4.33%,All,EUW
Shaco,?4.16%,All,EUW
Amumu,?4.09%,All,EUW
Taliyah,?4.08%,All,EUW
Trundle,?4.07%,All,EUW
LeBlanc,?4.01%,All,EUW
Ziggs,?3.75%,All,EUW
Kennen,?3.68%,All,EUW
Xerath,?3.62%,All,EUW
Corki,?3.59%,All,EUW
Fiddlesticks,?3.46%,All,EUW
Sion,?3.41%,All,EUW
Cassiopeia,?3.35%,All,EUW
Nautilus,?3.29%,All,EUW
Graves,?3.12%,All,EUW
Nocturne,?3.11%,All,EUW
Hecarim,?3.10%,All,EUW
Zac,?3.05%,All,EUW
Heimerdinger,?3.02%,All,EUW
Camille,?2.95%,All,EUW
Viktor,?2.93%,All,EUW
Tahm Kench,?2.87%,All,EUW
Zilean,?2.83%,All,EUW
Kayle,?2.82%,All,EUW
Rek'Sai,?2.78%,All,EUW
Kled,?2.54%,All,EUW
Swain,?2.48%,All,EUW
Rumble,?2.40%,All,EUW
Dr. Mundo,?2.36%,All,EUW
Poppy,?2.34%,All,EUW
Illaoi,?2.34%,All,EUW
Yorick,?2.33%,All,EUW
Lissandra,?1.93%,All,EUW
Quinn,?1.85%,All,EUW
Kindred,?1.84%,All,EUW
Olaf,?1.84%,All,EUW
Volibear,?1.64%,All,EUW
Aatrox,?1.60%,All,EUW
Mordekaiser,?1.45%,All,EUW
Karthus,?1.38%,All,EUW
Aurelion Sol,?1.13%,All,EUW
Nunu,?1.08%,All,EUW
Ivern,?1.07%,All,EUW
Skarner,?0.87%,All,EUW
Tristana,?30.43%,All,EUNE
Vayne,?27.23%,All,EUNE
Thresh,?19.99%,All,EUNE
Yasuo,?19.83%,All,EUNE
Twitch,?19.78%,All,EUNE
Lee Sin,?18.31%,All,EUNE
Janna,?17.41%,All,EUNE
Caitlyn,?16.43%,All,EUNE
Jarvan IV,?16.20%,All,EUNE
Leona,?16.05%,All,EUNE
Zed,?16.02%,All,EUNE
Kayn,?16.00%,All,EUNE
Lulu,?15.71%,All,EUNE
Ezreal,?15.58%,All,EUNE
Soraka,?15.39%,All,EUNE
Xayah,?15.04%,All,EUNE
Jinx,?14.84%,All,EUNE
Lux,?14.52%,All,EUNE
Jax,?14.36%,All,EUNE
Orianna,?12.63%,All,EUNE
Master Yi,?12.49%,All,EUNE
Blitzcrank,?12.34%,All,EUNE
Morgana,?12.32%,All,EUNE
Katarina,?12.16%,All,EUNE
Sona,?11.65%,All,EUNE
Miss Fortune,?11.28%,All,EUNE
Warwick,?11.08%,All,EUNE
Varus,?10.98%,All,EUNE
Draven,?10.17%,All,EUNE
Jhin,?10.15%,All,EUNE
Kha'Zix,?10.10%,All,EUNE
Riven,?9.88%,All,EUNE
Rakan,?9.87%,All,EUNE
Cho'Gath,?9.72%,All,EUNE
Veigar,?9.59%,All,EUNE
Lucian,?9.50%,All,EUNE
Galio,?9.23%,All,EUNE
Ekko,?9.02%,All,EUNE
Nasus,?9.00%,All,EUNE
Gangplank,?8.99%,All,EUNE
Sejuani,?8.84%,All,EUNE
Fizz,?8.73%,All,EUNE
Teemo,?8.60%,All,EUNE
Kog'Maw,?8.45%,All,EUNE
Nami,?8.26%,All,EUNE
Syndra,?8.02%,All,EUNE
Gnar,?8.02%,All,EUNE
Darius,?7.91%,All,EUNE
Garen,?7.86%,All,EUNE
Ahri,?7.73%,All,EUNE
Malphite,?7.49%,All,EUNE
Braum,?7.49%,All,EUNE
Malzahar,?7.45%,All,EUNE
Gragas,?7.44%,All,EUNE
Diana,?7.39%,All,EUNE
Brand,?7.30%,All,EUNE
Tryndamere,?7.06%,All,EUNE
Xin Zhao,?7.04%,All,EUNE
Jayce,?6.92%,All,EUNE
Ashe,?6.91%,All,EUNE
Karma,?6.82%,All,EUNE
Fiora,?6.77%,All,EUNE
Evelynn,?6.73%,All,EUNE
Vladimir,?6.71%,All,EUNE
Alistar,?6.63%,All,EUNE
Taric,?6.61%,All,EUNE
Renekton,?6.52%,All,EUNE
Maokai,?6.46%,All,EUNE
Annie,?6.41%,All,EUNE
Pantheon,?6.12%,All,EUNE
Rammus,?6.12%,All,EUNE
Talon,?6.11%,All,EUNE
Akali,?5.95%,All,EUNE
Rengar,?5.38%,All,EUNE
Vi,?5.36%,All,EUNE
Shen,?5.27%,All,EUNE
Azir,?5.13%,All,EUNE
Ornn,?5.10%,All,EUNE
Ryze,?5.05%,All,EUNE
Vel'Koz,?4.82%,All,EUNE
Twisted Fate,?4.66%,All,EUNE
Urgot,?4.62%,All,EUNE
Irelia,?4.56%,All,EUNE
Kalista,?4.50%,All,EUNE
Sivir,?4.38%,All,EUNE
Wukong,?4.36%,All,EUNE
Kassadin,?4.14%,All,EUNE
Singed,?3.91%,All,EUNE
Shaco,?3.83%,All,EUNE
Nidalee,?3.82%,All,EUNE
Amumu,?3.80%,All,EUNE
Shyvana,?3.79%,All,EUNE
Bard,?3.76%,All,EUNE
Zyra,?3.64%,All,EUNE
LeBlanc,?3.56%,All,EUNE
Udyr,?3.54%,All,EUNE
Trundle,?3.42%,All,EUNE
Ziggs,?3.36%,All,EUNE
Nautilus,?3.33%,All,EUNE
Kennen,?3.31%,All,EUNE
Hecarim,?3.30%,All,EUNE
Zac,?3.29%,All,EUNE
Anivia,?3.26%,All,EUNE
Elise,?3.12%,All,EUNE
Sion,?3.07%,All,EUNE
Graves,?3.06%,All,EUNE
Corki,?2.97%,All,EUNE
Taliyah,?2.96%,All,EUNE
Nocturne,?2.95%,All,EUNE
Xerath,?2.93%,All,EUNE
Fiddlesticks,?2.79%,All,EUNE
Illaoi,?2.79%,All,EUNE
Kayle,?2.74%,All,EUNE
Swain,?2.67%,All,EUNE
Heimerdinger,?2.62%,All,EUNE
Tahm Kench,?2.42%,All,EUNE
Camille,?2.30%,All,EUNE
Viktor,?2.29%,All,EUNE
Rumble,?2.21%,All,EUNE
Olaf,?2.21%,All,EUNE
Kled,?2.20%,All,EUNE
Poppy,?2.18%,All,EUNE
Cassiopeia,?2.15%,All,EUNE
Dr. Mundo,?2.08%,All,EUNE
Quinn,?2.06%,All,EUNE
Yorick,?2.03%,All,EUNE
Volibear,?2.02%,All,EUNE
Zilean,?1.99%,All,EUNE
Lissandra,?1.89%,All,EUNE
Rek'Sai,?1.86%,All,EUNE
Kindred,?1.61%,All,EUNE
Mordekaiser,?1.45%,All,EUNE
Aatrox,?1.31%,All,EUNE
Karthus,?1.16%,All,EUNE
Nunu,?0.99%,All,EUNE
Ivern,?0.95%,All,EUNE
Skarner,?0.80%,All,EUNE
Aurelion Sol,?0.76%,All,EUNE
Aurelion Sol,?0.76%,All,EUNE
